source,target,weight
isophonics_4,schubert-winterreise_121,0.0717703349282296
isophonics_4,schubert-winterreise_122,0.0839160839160839
isophonics_4,schubert-winterreise_124,0.1136363636363636
isophonics_4,schubert-winterreise_128,0.0692640692640692
isophonics_4,schubert-winterreise_132,0.0692640692640692
isophonics_4,schubert-winterreise_137,0.1392045454545454
isophonics_4,schubert-winterreise_138,0.1392045454545454
isophonics_4,schubert-winterreise_142,0.1136363636363636
isophonics_4,schubert-winterreise_143,0.0839160839160839
isophonics_4,schubert-winterreise_146,0.0839160839160839
isophonics_4,schubert-winterreise_156,0.1136363636363636
isophonics_4,schubert-winterreise_157,0.1136363636363636
isophonics_4,schubert-winterreise_164,0.1392045454545454
isophonics_4,schubert-winterreise_168,0.0839160839160839
isophonics_4,schubert-winterreise_169,0.1392045454545454
isophonics_4,schubert-winterreise_170,0.0692640692640692
isophonics_4,schubert-winterreise_171,0.1136363636363636
isophonics_4,schubert-winterreise_173,0.1136363636363636
isophonics_4,schubert-winterreise_175,0.1392045454545454
isophonics_4,schubert-winterreise_177,0.0839160839160839
isophonics_4,schubert-winterreise_185,0.0839160839160839
isophonics_4,schubert-winterreise_187,0.0717703349282296
isophonics_4,schubert-winterreise_192,0.1136363636363636
isophonics_4,schubert-winterreise_193,0.0717703349282296
isophonics_4,schubert-winterreise_195,0.1136363636363636
isophonics_4,schubert-winterreise_197,0.1136363636363636
isophonics_4,schubert-winterreise_203,0.0692640692640692
isophonics_4,schubert-winterreise_205,0.0692640692640692
isophonics_5,isophonics_6,0.2916666666666666
isophonics_5,isophonics_7,0.1402173913043478
isophonics_5,isophonics_8,0.1583333333333333
isophonics_5,isophonics_9,0.135
isophonics_5,isophonics_15,0.2666666666666666
isophonics_5,isophonics_30,0.121875
isophonics_5,isophonics_31,0.256578947368421
isophonics_5,isophonics_34,0.1454545454545454
isophonics_5,isophonics_35,0.135
isophonics_5,isophonics_39,0.0904639175257732
isophonics_5,isophonics_43,0.25
isophonics_5,isophonics_46,0.1027777777777777
isophonics_5,isophonics_47,0.238235294117647
isophonics_5,isophonics_48,0.175
isophonics_5,isophonics_50,0.2113636363636363
isophonics_5,isophonics_52,0.21
isophonics_5,isophonics_53,0.2892857142857142
isophonics_5,isophonics_57,0.1964285714285714
isophonics_5,isophonics_59,0.1465116279069767
isophonics_5,isophonics_64,0.28125
isophonics_5,isophonics_69,0.1539473684210526
isophonics_5,isophonics_74,0.3522727272727273
isophonics_5,isophonics_76,0.1285714285714285
isophonics_5,isophonics_78,0.2142857142857143
isophonics_5,isophonics_79,0.1465116279069767
isophonics_5,isophonics_81,0.375
isophonics_5,isophonics_82,0.1444444444444444
isophonics_5,isophonics_89,0.1155405405405405
isophonics_5,isophonics_96,0.2111111111111111
isophonics_5,isophonics_101,0.4333333333333333
isophonics_5,isophonics_107,0.3035714285714286
isophonics_5,isophonics_108,0.1416666666666666
isophonics_5,isophonics_112,0.1875
isophonics_5,isophonics_114,0.2666666666666666
isophonics_5,isophonics_116,0.1285714285714285
isophonics_5,isophonics_123,0.2142857142857143
isophonics_5,isophonics_124,0.1583333333333333
isophonics_5,isophonics_127,0.275
isophonics_5,isophonics_128,0.3078947368421052
isophonics_5,isophonics_133,0.16875
isophonics_5,isophonics_135,0.2112068965517241
isophonics_5,isophonics_136,0.2333333333333333
isophonics_5,isophonics_140,0.233695652173913
isophonics_5,isophonics_146,0.233695652173913
isophonics_5,isophonics_147,0.1952380952380952
isophonics_5,isophonics_149,0.225
isophonics_5,isophonics_152,0.1326923076923077
isophonics_5,isophonics_155,0.1964285714285714
isophonics_5,isophonics_156,0.2538461538461538
isophonics_5,isophonics_157,0.2666666666666666
isophonics_5,isophonics_159,0.225
isophonics_5,isophonics_162,0.28125
isophonics_5,isophonics_165,0.1944444444444444
isophonics_5,isophonics_167,0.256578947368421
isophonics_5,isophonics_170,0.1233870967741935
isophonics_5,isophonics_173,0.1144736842105263
isophonics_5,isophonics_174,0.2571428571428571
isophonics_5,isophonics_175,0.15
isophonics_5,isophonics_180,0.1098837209302325
isophonics_5,isophonics_181,0.2007575757575757
isophonics_5,isophonics_182,0.2291666666666666
isophonics_5,isophonics_193,0.1178571428571428
isophonics_5,isophonics_194,0.1571428571428571
isophonics_5,isophonics_196,0.1416666666666666
isophonics_5,isophonics_199,0.1027777777777777
isophonics_5,isophonics_200,0.1606060606060606
isophonics_5,isophonics_204,0.1833333333333333
isophonics_5,isophonics_212,0.225
isophonics_5,isophonics_216,0.164516129032258
isophonics_5,isophonics_217,0.1769230769230769
isophonics_5,isophonics_218,0.16875
isophonics_5,isophonics_221,0.325
isophonics_5,isophonics_224,0.121875
isophonics_5,isophonics_230,0.2052631578947368
isophonics_5,isophonics_231,0.1004237288135593
isophonics_5,isophonics_235,0.1583333333333333
isophonics_5,isophonics_236,0.1285714285714285
isophonics_5,isophonics_248,0.125
isophonics_5,isophonics_251,0.256578947368421
isophonics_5,isophonics_261,0.16875
isophonics_5,isophonics_263,0.135
isophonics_5,isophonics_265,0.2538461538461538
isophonics_5,isophonics_271,0.175
isophonics_5,isophonics_274,0.2
isophonics_5,isophonics_275,0.2818181818181818
isophonics_5,isophonics_276,0.1539473684210526
isophonics_5,isophonics_277,0.2175925925925926
isophonics_5,isophonics_279,0.1134615384615384
isophonics_5,isophonics_280,0.1588235294117647
isophonics_5,isophonics_283,0.1464285714285714
isophonics_5,isophonics_287,0.1069148936170212
isophonics_5,isophonics_288,0.1155405405405405
isophonics_5,isophonics_291,0.253448275862069
isophonics_5,isophonics_294,0.1155405405405405
isophonics_5,isophonics_295,0.2638888888888889
isophonics_5,isophonics_296,0.1465116279069767
isophonics_5,isophonics_297,0.1144736842105263
isophonics_5,isophonics_298,0.45
isophonics_5,jaah_3,0.1155405405405405
isophonics_5,jaah_29,0.1952380952380952
isophonics_5,jaah_39,0.1416666666666666
isophonics_5,jaah_52,0.121875
isophonics_5,jaah_55,0.1402173913043478
isophonics_5,schubert-winterreise_4,0.1583333333333333
isophonics_5,schubert-winterreise_11,0.1583333333333333
isophonics_5,schubert-winterreise_14,0.1583333333333333
isophonics_5,schubert-winterreise_17,0.5
isophonics_5,schubert-winterreise_26,0.2916666666666666
isophonics_5,schubert-winterreise_27,0.2892857142857142
isophonics_5,schubert-winterreise_33,0.2892857142857142
isophonics_5,schubert-winterreise_36,0.0988095238095238
isophonics_5,schubert-winterreise_40,0.2625
isophonics_5,schubert-winterreise_53,0.2625
isophonics_5,schubert-winterreise_55,0.0988095238095238
isophonics_5,schubert-winterreise_59,0.2625
isophonics_5,schubert-winterreise_61,0.0988095238095238
isophonics_5,schubert-winterreise_65,0.2916666666666666
isophonics_5,schubert-winterreise_73,0.2892857142857142
isophonics_5,schubert-winterreise_74,0.2916666666666666
isophonics_5,schubert-winterreise_78,0.1583333333333333
isophonics_5,schubert-winterreise_83,0.5
isophonics_5,schubert-winterreise_90,0.5
isophonics_5,schubert-winterreise_97,0.1583333333333333
isophonics_5,schubert-winterreise_99,0.1583333333333333
isophonics_5,schubert-winterreise_111,0.0988095238095238
isophonics_5,schubert-winterreise_112,0.2916666666666666
isophonics_5,schubert-winterreise_113,0.2916666666666666
isophonics_5,schubert-winterreise_114,0.2625
isophonics_5,schubert-winterreise_126,0.2625
isophonics_5,schubert-winterreise_128,0.0988095238095238
isophonics_5,schubert-winterreise_129,0.2916666666666666
isophonics_5,schubert-winterreise_130,0.2625
isophonics_5,schubert-winterreise_131,0.2892857142857142
isophonics_5,schubert-winterreise_132,0.0988095238095238
isophonics_5,schubert-winterreise_133,0.2892857142857142
isophonics_5,schubert-winterreise_134,0.5
isophonics_5,schubert-winterreise_145,0.5
isophonics_5,schubert-winterreise_151,0.5
isophonics_5,schubert-winterreise_153,0.2892857142857142
isophonics_5,schubert-winterreise_158,0.1583333333333333
isophonics_5,schubert-winterreise_160,0.1583333333333333
isophonics_5,schubert-winterreise_163,0.2916666666666666
isophonics_5,schubert-winterreise_166,0.1583333333333333
isophonics_5,schubert-winterreise_170,0.0988095238095238
isophonics_5,schubert-winterreise_172,0.2625
isophonics_5,schubert-winterreise_182,0.5
isophonics_5,schubert-winterreise_183,0.5
isophonics_5,schubert-winterreise_186,0.2916666666666666
isophonics_5,schubert-winterreise_188,0.2916666666666666
isophonics_5,schubert-winterreise_189,0.2892857142857142
isophonics_5,schubert-winterreise_198,0.2625
isophonics_5,schubert-winterreise_199,0.2892857142857142
isophonics_5,schubert-winterreise_200,0.2625
isophonics_5,schubert-winterreise_202,0.2892857142857142
isophonics_5,schubert-winterreise_203,0.0988095238095238
isophonics_5,schubert-winterreise_205,0.0988095238095238
isophonics_5,schubert-winterreise_209,0.5
isophonics_6,isophonics_8,0.1833333333333333
isophonics_6,isophonics_13,0.2363636363636363
isophonics_6,isophonics_15,0.3
isophonics_6,isophonics_31,0.2385964912280701
isophonics_6,isophonics_34,0.1340909090909091
isophonics_6,isophonics_43,0.2333333333333333
isophonics_6,isophonics_45,0.1681818181818181
isophonics_6,isophonics_46,0.1277777777777777
isophonics_6,isophonics_47,0.2401960784313725
isophonics_6,isophonics_48,0.2
isophonics_6,isophonics_50,0.2363636363636363
isophonics_6,isophonics_52,0.3466666666666667
isophonics_6,isophonics_53,0.3142857142857143
isophonics_6,isophonics_57,0.238095238095238
isophonics_6,isophonics_59,0.2248062015503875
isophonics_6,isophonics_64,0.96875
isophonics_6,isophonics_69,0.1789473684210526
isophonics_6,isophonics_74,0.6303030303030304
isophonics_6,isophonics_78,0.2047619047619047
isophonics_6,isophonics_79,0.1348837209302325
isophonics_6,isophonics_81,0.3333333333333333
isophonics_6,isophonics_82,0.1333333333333333
isophonics_6,isophonics_87,0.1357142857142857
isophonics_6,isophonics_89,0.1405405405405405
isophonics_6,isophonics_96,0.1833333333333333
isophonics_6,isophonics_101,0.4666666666666667
isophonics_6,isophonics_107,0.4142857142857142
isophonics_6,isophonics_108,0.13125
isophonics_6,isophonics_112,0.6875
isophonics_6,isophonics_114,0.225
isophonics_6,isophonics_123,0.7678571428571428
isophonics_6,isophonics_124,0.1833333333333333
isophonics_6,isophonics_127,0.325
isophonics_6,isophonics_128,0.2385964912280701
isophonics_6,isophonics_133,0.19375
isophonics_6,isophonics_135,0.2022988505747126
isophonics_6,isophonics_136,0.5194444444444444
isophonics_6,isophonics_140,0.8260869565217391
isophonics_6,isophonics_146,0.6057971014492753
isophonics_6,isophonics_147,0.2285714285714285
isophonics_6,isophonics_149,0.19375
isophonics_6,isophonics_152,0.1576923076923077
isophonics_6,isophonics_155,0.4761904761904761
isophonics_6,isophonics_156,0.2153846153846154
isophonics_6,isophonics_157,0.3
isophonics_6,isophonics_159,0.3229166666666666
isophonics_6,isophonics_162,0.3875
isophonics_6,isophonics_165,0.7083333333333334
isophonics_6,isophonics_167,0.775438596491228
isophonics_6,isophonics_174,0.3583333333333333
isophonics_6,isophonics_175,0.1833333333333333
isophonics_6,isophonics_181,0.2424242424242424
isophonics_6,isophonics_182,0.325
isophonics_6,isophonics_194,0.1904761904761904
isophonics_6,isophonics_196,0.13125
isophonics_6,isophonics_200,0.1939393939393939
isophonics_6,isophonics_204,0.2166666666666666
isophonics_6,isophonics_212,0.3733333333333333
isophonics_6,isophonics_216,0.1483870967741935
isophonics_6,isophonics_217,0.1576923076923077
isophonics_6,isophonics_218,0.19375
isophonics_6,isophonics_221,0.35
isophonics_6,isophonics_224,0.146875
isophonics_6,isophonics_235,0.1833333333333333
isophonics_6,isophonics_236,0.1535714285714285
isophonics_6,isophonics_242,0.1555555555555555
isophonics_6,isophonics_251,0.4175438596491228
isophonics_6,isophonics_261,0.2583333333333333
isophonics_6,isophonics_265,0.2871794871794871
isophonics_6,isophonics_274,0.625
isophonics_6,isophonics_275,0.3151515151515152
isophonics_6,isophonics_277,0.2074074074074074
isophonics_6,isophonics_279,0.1846153846153846
isophonics_6,isophonics_280,0.192156862745098
isophonics_6,isophonics_287,0.1319148936170212
isophonics_6,isophonics_291,0.3034482758620689
isophonics_6,isophonics_294,0.1405405405405405
isophonics_6,isophonics_295,0.4277777777777778
isophonics_6,isophonics_296,0.1348837209302325
isophonics_6,isophonics_298,0.475
isophonics_6,jaah_3,0.1873873873873874
isophonics_6,jaah_4,0.1652173913043478
isophonics_6,jaah_7,0.1102739726027397
isophonics_6,jaah_15,0.1245901639344262
isophonics_6,jaah_27,0.17984496124031
isophonics_6,jaah_29,0.2857142857142857
isophonics_6,jaah_31,0.2074074074074074
isophonics_6,jaah_36,0.1357142857142857
isophonics_6,jaah_39,0.21875
isophonics_6,jaah_41,0.1154639175257732
isophonics_6,jaah_43,0.1428571428571428
isophonics_6,jaah_52,0.146875
isophonics_6,jaah_53,0.1423019431988041
isophonics_6,jaah_55,0.1652173913043478
isophonics_6,jaah_56,0.15
isophonics_6,jaah_59,0.1441441441441441
isophonics_6,jaah_67,0.2013888888888889
isophonics_6,jaah_70,0.1113636363636363
isophonics_6,jaah_72,0.19375
isophonics_6,jaah_73,0.1036674816625917
isophonics_6,jaah_74,0.1182926829268292
isophonics_6,jaah_78,0.1288461538461538
isophonics_6,jaah_80,0.1071428571428571
isophonics_6,jaah_83,0.1333333333333333
isophonics_6,schubert-winterreise_4,0.1833333333333333
isophonics_6,schubert-winterreise_11,0.1833333333333333
isophonics_6,schubert-winterreise_14,0.1833333333333333
isophonics_6,schubert-winterreise_17,0.5333333333333333
isophonics_6,schubert-winterreise_26,0.3333333333333333
isophonics_6,schubert-winterreise_27,0.3142857142857143
isophonics_6,schubert-winterreise_33,0.3142857142857143
isophonics_6,schubert-winterreise_36,0.2063492063492063
isophonics_6,schubert-winterreise_40,0.3833333333333333
isophonics_6,schubert-winterreise_53,0.3833333333333333
isophonics_6,schubert-winterreise_55,0.2063492063492063
isophonics_6,schubert-winterreise_59,0.3833333333333333
isophonics_6,schubert-winterreise_61,0.2063492063492063
isophonics_6,schubert-winterreise_65,0.3333333333333333
isophonics_6,schubert-winterreise_73,0.3142857142857143
isophonics_6,schubert-winterreise_74,0.3333333333333333
isophonics_6,schubert-winterreise_78,0.1833333333333333
isophonics_6,schubert-winterreise_83,0.5333333333333333
isophonics_6,schubert-winterreise_90,0.5333333333333333
isophonics_6,schubert-winterreise_97,0.1833333333333333
isophonics_6,schubert-winterreise_99,0.1833333333333333
isophonics_6,schubert-winterreise_111,0.2063492063492063
isophonics_6,schubert-winterreise_112,0.3333333333333333
isophonics_6,schubert-winterreise_113,0.3333333333333333
isophonics_6,schubert-winterreise_114,0.3833333333333333
isophonics_6,schubert-winterreise_126,0.3833333333333333
isophonics_6,schubert-winterreise_128,0.2063492063492063
isophonics_6,schubert-winterreise_129,0.3333333333333333
isophonics_6,schubert-winterreise_130,0.3833333333333333
isophonics_6,schubert-winterreise_131,0.3142857142857143
isophonics_6,schubert-winterreise_132,0.2063492063492063
isophonics_6,schubert-winterreise_133,0.3142857142857143
isophonics_6,schubert-winterreise_134,0.5333333333333333
isophonics_6,schubert-winterreise_145,0.5333333333333333
isophonics_6,schubert-winterreise_151,0.5333333333333333
isophonics_6,schubert-winterreise_153,0.3142857142857143
isophonics_6,schubert-winterreise_158,0.1833333333333333
isophonics_6,schubert-winterreise_160,0.1833333333333333
isophonics_6,schubert-winterreise_163,0.3333333333333333
isophonics_6,schubert-winterreise_166,0.1833333333333333
